     ,subject,trial,fix_num,event_duration,leftrating,rightrating,rt     ,choice,roi,computed_rt,num_fixations,rev_fix_num,temp     ,corr_fix_duration
8559 ,44.0   ,61   ,3.0    ,874.0         ,2.0       ,3.0        ,4865.0 ,1.0   ,1.0,4881.0     ,7.0          ,5.0        ,632.16473,874.0            
8560 ,44.0   ,61   ,4.0    ,622.0         ,2.0       ,3.0        ,4865.0 ,1.0   ,2.0,4881.0     ,7.0          ,4.0        ,591.5476 ,622.0            
8561 ,44.0   ,61   ,5.0    ,731.0         ,2.0       ,3.0        ,4865.0 ,1.0   ,1.0,4881.0     ,7.0          ,3.0        ,900.05   ,731.0            
8562 ,44.0   ,61   ,6.0    ,754.0         ,2.0       ,3.0        ,4865.0 ,1.0   ,2.0,4881.0     ,7.0          ,2.0        ,549.0    ,754.0            
8563 ,44.0   ,61   ,7.0    ,438.0         ,2.0       ,3.0        ,4865.0 ,1.0   ,1.0,4881.0     ,7.0          ,1.0        ,514.4    ,438.0            
8564 ,44.0   ,62   ,1.0    ,362.0         ,3.0       ,0.0        ,1519.0 ,1.0   ,1.0,1530.0     ,3.0          ,3.0        ,424.26   ,362.0            
8565 ,44.0   ,62   ,2.0    ,515.0         ,3.0       ,0.0        ,1519.0 ,1.0   ,2.0,1530.0     ,3.0          ,2.0        ,581.33   ,515.0            
8566 ,44.0   ,62   ,3.0    ,357.0         ,3.0       ,0.0        ,1519.0 ,1.0   ,1.0,1530.0     ,3.0          ,1.0        ,632.16473,357.0            
8567 ,44.0   ,63   ,1.0    ,196.0         ,3.0       ,2.0        ,1489.0 ,0.0   ,1.0,1504.0     ,2.0          ,2.0        ,424.26   ,196.0            
8568 ,44.0   ,63   ,2.0    ,1006.0        ,3.0       ,2.0        ,1489.0 ,0.0   ,2.0,1504.0     ,2.0          ,1.0        ,581.33   ,1006.0           
8569 ,44.0   ,64   ,1.0    ,378.0         ,3.0       ,3.0        ,1772.0 ,1.0   ,1.0,1773.0     ,3.0          ,3.0        ,424.26   ,378.0            
8570 ,44.0   ,64   ,2.0    ,439.0         ,3.0       ,3.0        ,1772.0 ,1.0   ,2.0,1773.0     ,3.0          ,2.0        ,581.33   ,439.0            
8571 ,44.0   ,64   ,3.0    ,677.0         ,3.0       ,3.0        ,1772.0 ,1.0   ,1.0,1773.0     ,3.0          ,1.0        ,632.16473,677.0            
8572 ,44.0   ,65   ,1.0    ,218.0         ,5.0       ,2.0        ,1596.0 ,0.0   ,2.0,1617.0     ,3.0          ,3.0        ,424.26   ,218.0            
8573 ,44.0   ,65   ,2.0    ,578.0         ,5.0       ,2.0        ,1596.0 ,0.0   ,1.0,1617.0     ,3.0          ,2.0        ,581.33   ,578.0            
8574 ,44.0   ,65   ,3.0    ,521.0         ,5.0       ,2.0        ,1596.0 ,0.0   ,2.0,1617.0     ,3.0          ,1.0        ,632.16473,521.0            
8575 ,44.0   ,66   ,1.0    ,237.0         ,3.0       ,1.0        ,1749.0 ,1.0   ,1.0,1754.0     ,3.0          ,3.0        ,424.26   ,237.0            
8576 ,44.0   ,66   ,2.0    ,615.0         ,3.0       ,1.0        ,1749.0 ,1.0   ,2.0,1754.0     ,3.0          ,2.0        ,581.33   ,615.0            
8577 ,44.0   ,66   ,3.0    ,581.0         ,3.0       ,1.0        ,1749.0 ,1.0   ,1.0,1754.0     ,3.0          ,1.0        ,632.16473,581.0            
8578 ,44.0   ,67   ,1.0    ,222.0         ,5.0       ,3.0        ,1697.0 ,0.0   ,2.0,1713.0     ,3.0          ,3.0        ,424.26   ,222.0            
8579 ,44.0   ,67   ,2.0    ,936.0         ,5.0       ,3.0        ,1697.0 ,0.0   ,1.0,1713.0     ,3.0          ,2.0        ,581.33   ,936.0            
8580 ,44.0   ,67   ,3.0    ,119.0         ,5.0       ,3.0        ,1697.0 ,0.0   ,2.0,1713.0     ,3.0          ,1.0        ,632.16473,119.0            
8581 ,44.0   ,68   ,1.0    ,555.0         ,4.0       ,3.0        ,1870.0 ,1.0   ,1.0,1874.0     ,3.0          ,3.0        ,424.26   ,555.0            
8582 ,44.0   ,68   ,2.0    ,498.0         ,4.0       ,3.0        ,1870.0 ,1.0   ,2.0,1874.0     ,3.0          ,2.0        ,581.33   ,498.0            
8583 ,44.0   ,68   ,3.0    ,519.0         ,4.0       ,3.0        ,1870.0 ,1.0   ,1.0,1874.0     ,3.0          ,1.0        ,632.16473,519.0            
8584 ,44.0   ,69   ,1.0    ,318.0         ,0.0       ,0.0        ,1999.0 ,0.0   ,1.0,2013.0     ,4.0          ,4.0        ,424.26   ,318.0            
8585 ,44.0   ,69   ,2.0    ,398.0         ,0.0       ,0.0        ,1999.0 ,0.0   ,2.0,2013.0     ,4.0          ,3.0        ,581.33   ,398.0            
8586 ,44.0   ,69   ,3.0    ,458.0         ,0.0       ,0.0        ,1999.0 ,0.0   ,1.0,2013.0     ,4.0          ,2.0        ,632.16473,458.0            
8587 ,44.0   ,69   ,4.0    ,519.0         ,0.0       ,0.0        ,1999.0 ,0.0   ,2.0,2013.0     ,4.0          ,1.0        ,591.5476 ,519.0            
8588 ,44.0   ,70   ,1.0    ,538.0         ,5.0       ,2.0        ,1860.0 ,1.0   ,1.0,1875.0     ,3.0          ,3.0        ,424.26   ,538.0            
8589 ,44.0   ,70   ,2.0    ,535.0         ,5.0       ,2.0        ,1860.0 ,1.0   ,2.0,1875.0     ,3.0          ,2.0        ,581.33   ,535.0            
8590 ,44.0   ,70   ,3.0    ,481.0         ,5.0       ,2.0        ,1860.0 ,1.0   ,1.0,1875.0     ,3.0          ,1.0        ,632.16473,481.0            
8591 ,44.0   ,71   ,1.0    ,336.0         ,3.0       ,5.0        ,2360.0 ,0.0   ,1.0,2367.0     ,6.0          ,6.0        ,424.26   ,336.0            
8592 ,44.0   ,71   ,2.0    ,378.0         ,3.0       ,5.0        ,2360.0 ,0.0   ,2.0,2367.0     ,6.0          ,5.0        ,581.33   ,378.0            
8593 ,44.0   ,71   ,3.0    ,296.0         ,3.0       ,5.0        ,2360.0 ,0.0   ,1.0,2367.0     ,6.0          ,4.0        ,632.16473,296.0            
8594 ,44.0   ,71   ,4.0    ,438.0         ,3.0       ,5.0        ,2360.0 ,0.0   ,2.0,2367.0     ,6.0          ,3.0        ,591.5476 ,438.0            
8595 ,44.0   ,71   ,5.0    ,157.0         ,3.0       ,5.0        ,2360.0 ,0.0   ,1.0,2367.0     ,6.0          ,2.0        ,900.05   ,157.0            
8596 ,44.0   ,71   ,6.0    ,399.0         ,3.0       ,5.0        ,2360.0 ,0.0   ,2.0,2367.0     ,6.0          ,1.0        ,549.0    ,399.0            
8597 ,44.0   ,72   ,1.0    ,338.0         ,2.0       ,3.0        ,2031.0 ,1.0   ,1.0,2050.0     ,5.0          ,5.0        ,424.26   ,338.0            
8598 ,44.0   ,72   ,2.0    ,418.0         ,2.0       ,3.0        ,2031.0 ,1.0   ,2.0,2050.0     ,5.0          ,4.0        ,581.33   ,418.0            
8599 ,44.0   ,72   ,3.0    ,381.0         ,2.0       ,3.0        ,2031.0 ,1.0   ,1.0,2050.0     ,5.0          ,3.0        ,632.16473,381.0            
8600 ,44.0   ,72   ,4.0    ,216.0         ,2.0       ,3.0        ,2031.0 ,1.0   ,2.0,2050.0     ,5.0          ,2.0        ,591.5476 ,216.0            
8601 ,44.0   ,72   ,5.0    ,379.0         ,2.0       ,3.0        ,2031.0 ,1.0   ,1.0,2050.0     ,5.0          ,1.0        ,900.05   ,379.0            
8602 ,44.0   ,73   ,1.0    ,296.0         ,1.0       ,2.0        ,1975.0 ,0.0   ,1.0,1991.0     ,4.0          ,4.0        ,424.26   ,296.0            
8603 ,44.0   ,73   ,2.0    ,557.0         ,1.0       ,2.0        ,1975.0 ,0.0   ,2.0,1991.0     ,4.0          ,3.0        ,581.33   ,557.0            
8604 ,44.0   ,73   ,3.0    ,358.0         ,1.0       ,2.0        ,1975.0 ,0.0   ,1.0,1991.0     ,4.0          ,2.0        ,632.16473,358.0            
8605 ,44.0   ,73   ,4.0    ,479.0         ,1.0       ,2.0        ,1975.0 ,0.0   ,2.0,1991.0     ,4.0          ,1.0        ,591.5476 ,479.0            
8606 ,44.0   ,74   ,1.0    ,436.0         ,2.0       ,2.0        ,4301.0 ,1.0   ,1.0,4325.0     ,5.0          ,5.0        ,424.26   ,436.0            
8607 ,44.0   ,74   ,2.0    ,517.0         ,2.0       ,2.0        ,4301.0 ,1.0   ,2.0,4325.0     ,5.0          ,4.0        ,581.33   ,517.0            
8608 ,44.0   ,74   ,3.0    ,876.0         ,2.0       ,2.0        ,4301.0 ,1.0   ,1.0,4325.0     ,5.0          ,3.0        ,632.16473,876.0            
8609 ,44.0   ,74   ,4.0    ,1034.0        ,2.0       ,2.0        ,4301.0 ,1.0   ,2.0,4325.0     ,5.0          ,2.0        ,591.5476 ,1034.0           
8610 ,44.0   ,74   ,5.0    ,1178.0        ,2.0       ,2.0        ,4301.0 ,1.0   ,1.0,4325.0     ,5.0          ,1.0        ,900.05   ,1178.0           
8611 ,44.0   ,75   ,1.0    ,697.0         ,3.0       ,3.0        ,5182.0 ,1.0   ,2.0,5205.0     ,6.0          ,6.0        ,424.26   ,697.0            
8612 ,44.0   ,75   ,2.0    ,678.0         ,3.0       ,3.0        ,5182.0 ,1.0   ,1.0,5205.0     ,6.0          ,5.0        ,581.33   ,678.0            
8613 ,44.0   ,75   ,3.0    ,499.0         ,3.0       ,3.0        ,5182.0 ,1.0   ,2.0,5205.0     ,6.0          ,4.0        ,632.16473,499.0            
8614 ,44.0   ,75   ,4.0    ,814.0         ,3.0       ,3.0        ,5182.0 ,1.0   ,1.0,5205.0     ,6.0          ,3.0        ,591.5476 ,814.0            
8615 ,44.0   ,75   ,5.0    ,857.0         ,3.0       ,3.0        ,5182.0 ,1.0   ,2.0,5205.0     ,6.0          ,2.0        ,900.05   ,857.0            
8616 ,44.0   ,75   ,6.0    ,940.0         ,3.0       ,3.0        ,5182.0 ,1.0   ,1.0,5205.0     ,6.0          ,1.0        ,549.0    ,940.0            
8617 ,44.0   ,76   ,1.0    ,256.0         ,2.0       ,3.0        ,1640.0 ,0.0   ,2.0,1653.0     ,3.0          ,3.0        ,424.26   ,256.0            
8618 ,44.0   ,76   ,2.0    ,658.0         ,2.0       ,3.0        ,1640.0 ,0.0   ,1.0,1653.0     ,3.0          ,2.0        ,581.33   ,658.0            
8619 ,44.0   ,76   ,3.0    ,478.0         ,2.0       ,3.0        ,1640.0 ,0.0   ,2.0,1653.0     ,3.0          ,1.0        ,632.16473,478.0            
8620 ,44.0   ,77   ,1.0    ,319.0         ,1.0       ,6.0        ,1272.0 ,0.0   ,1.0,1295.0     ,2.0          ,2.0        ,424.26   ,319.0            
8621 ,44.0   ,77   ,2.0    ,718.0         ,1.0       ,6.0        ,1272.0 ,0.0   ,2.0,1295.0     ,2.0          ,1.0        ,581.33   ,718.0            
8622 ,44.0   ,78   ,1.0    ,318.0         ,2.0       ,4.0        ,1755.0 ,0.0   ,1.0,1752.0     ,4.0          ,4.0        ,424.26   ,318.0            
8623 ,44.0   ,78   ,2.0    ,479.0         ,2.0       ,4.0        ,1755.0 ,0.0   ,2.0,1752.0     ,4.0          ,3.0        ,581.33   ,479.0            
8624 ,44.0   ,78   ,3.0    ,438.0         ,2.0       ,4.0        ,1755.0 ,0.0   ,1.0,1752.0     ,4.0          ,2.0        ,632.16473,438.0            
8625 ,44.0   ,78   ,4.0    ,240.0         ,2.0       ,4.0        ,1755.0 ,0.0   ,2.0,1752.0     ,4.0          ,1.0        ,591.5476 ,240.0            
8626 ,44.0   ,79   ,1.0    ,439.0         ,2.0       ,0.0        ,1580.0 ,1.0   ,1.0,1595.0     ,3.0          ,3.0        ,424.26   ,439.0            
8627 ,44.0   ,79   ,2.0    ,480.0         ,2.0       ,0.0        ,1580.0 ,1.0   ,2.0,1595.0     ,3.0          ,2.0        ,581.33   ,480.0            
8628 ,44.0   ,79   ,3.0    ,371.0         ,2.0       ,0.0        ,1580.0 ,1.0   ,1.0,1595.0     ,3.0          ,1.0        ,632.16473,371.0            
8629 ,44.0   ,80   ,1.0    ,239.0         ,2.0       ,3.0        ,2343.0 ,1.0   ,1.0,2368.0     ,4.0          ,4.0        ,424.26   ,239.0            
8630 ,44.0   ,80   ,2.0    ,339.0         ,2.0       ,3.0        ,2343.0 ,1.0   ,2.0,2368.0     ,4.0          ,3.0        ,581.33   ,339.0            
8631 ,44.0   ,80   ,3.0    ,477.0         ,2.0       ,3.0        ,2343.0 ,1.0   ,1.0,2368.0     ,4.0          ,2.0        ,632.16473,477.0            
8632 ,44.0   ,80   ,4.0    ,614.0         ,2.0       ,3.0        ,2343.0 ,1.0   ,2.0,2368.0     ,4.0          ,1.0        ,591.5476 ,614.0            
8633 ,44.0   ,81   ,1.0    ,338.0         ,1.0       ,3.0        ,2268.0 ,0.0   ,1.0,2291.0     ,4.0          ,4.0        ,424.26   ,338.0            
8634 ,44.0   ,81   ,2.0    ,639.0         ,1.0       ,3.0        ,2268.0 ,0.0   ,2.0,2291.0     ,4.0          ,3.0        ,581.33   ,639.0            
8635 ,44.0   ,81   ,3.0    ,299.0         ,1.0       ,3.0        ,2268.0 ,0.0   ,1.0,2291.0     ,4.0          ,2.0        ,632.16473,299.0            
8636 ,44.0   ,81   ,4.0    ,620.0         ,1.0       ,3.0        ,2268.0 ,0.0   ,2.0,2291.0     ,4.0          ,1.0        ,591.5476 ,620.0            
8637 ,44.0   ,82   ,1.0    ,299.0         ,5.0       ,0.0        ,1422.0 ,1.0   ,1.0,1434.0     ,3.0          ,3.0        ,424.26   ,299.0            
8638 ,44.0   ,82   ,2.0    ,418.0         ,5.0       ,0.0        ,1422.0 ,1.0   ,2.0,1434.0     ,3.0          ,2.0        ,581.33   ,418.0            
8639 ,44.0   ,82   ,3.0    ,397.0         ,5.0       ,0.0        ,1422.0 ,1.0   ,1.0,1434.0     ,3.0          ,1.0        ,632.16473,397.0            
8640 ,44.0   ,83   ,1.0    ,279.0         ,2.0       ,0.0        ,1428.0 ,0.0   ,1.0,1435.0     ,4.0          ,4.0        ,424.26   ,279.0            
8641 ,44.0   ,83   ,2.0    ,395.0         ,2.0       ,0.0        ,1428.0 ,0.0   ,2.0,1435.0     ,4.0          ,3.0        ,581.33   ,395.0            
8642 ,44.0   ,83   ,3.0    ,303.0         ,2.0       ,0.0        ,1428.0 ,0.0   ,1.0,1435.0     ,4.0          ,2.0        ,632.16473,303.0            
8643 ,44.0   ,83   ,4.0    ,199.0         ,2.0       ,0.0        ,1428.0 ,0.0   ,2.0,1435.0     ,4.0          ,1.0        ,591.5476 ,199.0            
8644 ,44.0   ,84   ,1.0    ,259.0         ,4.0       ,2.0        ,1757.0 ,0.0   ,1.0,1774.0     ,4.0          ,4.0        ,424.26   ,259.0            
8645 ,44.0   ,84   ,2.0    ,278.0         ,4.0       ,2.0        ,1757.0 ,0.0   ,2.0,1774.0     ,4.0          ,3.0        ,581.33   ,278.0            
8646 ,44.0   ,84   ,3.0    ,477.0         ,4.0       ,2.0        ,1757.0 ,0.0   ,1.0,1774.0     ,4.0          ,2.0        ,632.16473,477.0            
8647 ,44.0   ,84   ,4.0    ,360.0         ,4.0       ,2.0        ,1757.0 ,0.0   ,2.0,1774.0     ,4.0          ,1.0        ,591.5476 ,360.0            
8648 ,44.0   ,85   ,1.0    ,219.0         ,3.0       ,4.0        ,1447.0 ,1.0   ,1.0,1454.0     ,3.0          ,3.0        ,424.26   ,219.0            
8649 ,44.0   ,85   ,2.0    ,339.0         ,3.0       ,4.0        ,1447.0 ,1.0   ,2.0,1454.0     ,3.0          ,2.0        ,581.33   ,339.0            
8650 ,44.0   ,85   ,3.0    ,597.0         ,3.0       ,4.0        ,1447.0 ,1.0   ,1.0,1454.0     ,3.0          ,1.0        ,632.16473,597.0            
8651 ,44.0   ,86   ,1.0    ,39.0          ,4.0       ,5.0        ,3495.0 ,1.0   ,2.0,3508.0     ,6.0          ,6.0        ,424.26   ,424.26           
8652 ,44.0   ,86   ,2.0    ,379.0         ,4.0       ,5.0        ,3495.0 ,1.0   ,1.0,3508.0     ,6.0          ,5.0        ,581.33   ,379.0            
8653 ,44.0   ,86   ,3.0    ,578.0         ,4.0       ,5.0        ,3495.0 ,1.0   ,2.0,3508.0     ,6.0          ,4.0        ,632.16473,578.0            
8654 ,44.0   ,86   ,4.0    ,535.0         ,4.0       ,5.0        ,3495.0 ,1.0   ,1.0,3508.0     ,6.0          ,3.0        ,591.5476 ,535.0            
8655 ,44.0   ,86   ,5.0    ,562.0         ,4.0       ,5.0        ,3495.0 ,1.0   ,2.0,3508.0     ,6.0          ,2.0        ,900.05   ,562.0            
8656 ,44.0   ,86   ,6.0    ,916.0         ,4.0       ,5.0        ,3495.0 ,1.0   ,1.0,3508.0     ,6.0          ,1.0        ,549.0    ,916.0            
8657 ,44.0   ,87   ,1.0    ,359.0         ,3.0       ,3.0        ,1286.0 ,1.0   ,1.0,1293.0     ,3.0          ,3.0        ,424.26   ,359.0            
8658 ,44.0   ,87   ,2.0    ,358.0         ,3.0       ,3.0        ,1286.0 ,1.0   ,2.0,1293.0     ,3.0          ,2.0        ,581.33   ,358.0            
8659 ,44.0   ,87   ,3.0    ,298.0         ,3.0       ,3.0        ,1286.0 ,1.0   ,1.0,1293.0     ,3.0          ,1.0        ,632.16473,298.0            
8660 ,44.0   ,88   ,1.0    ,439.0         ,4.0       ,2.0        ,2615.0 ,1.0   ,1.0,2629.0     ,5.0          ,5.0        ,424.26   ,439.0            
8661 ,44.0   ,88   ,2.0    ,678.0         ,4.0       ,2.0        ,2615.0 ,1.0   ,2.0,2629.0     ,5.0          ,4.0        ,581.33   ,678.0            
8662 ,44.0   ,88   ,3.0    ,637.0         ,4.0       ,2.0        ,2615.0 ,1.0   ,1.0,2629.0     ,5.0          ,3.0        ,632.16473,637.0            
8663 ,44.0   ,88   ,4.0    ,439.0         ,4.0       ,2.0        ,2615.0 ,1.0   ,2.0,2629.0     ,5.0          ,2.0        ,591.5476 ,439.0            
8664 ,44.0   ,88   ,5.0    ,120.0         ,4.0       ,2.0        ,2615.0 ,1.0   ,1.0,2629.0     ,5.0          ,1.0        ,900.05   ,120.0            
8665 ,44.0   ,89   ,1.0    ,259.0         ,3.0       ,2.0        ,3642.0 ,1.0   ,1.0,3668.0     ,5.0          ,5.0        ,424.26   ,259.0            
8666 ,44.0   ,89   ,2.0    ,399.0         ,3.0       ,2.0        ,3642.0 ,1.0   ,2.0,3668.0     ,5.0          ,4.0        ,581.33   ,399.0            
8667 ,44.0   ,89   ,3.0    ,379.0         ,3.0       ,2.0        ,3642.0 ,1.0   ,1.0,3668.0     ,5.0          ,3.0        ,632.16473,379.0            
8668 ,44.0   ,89   ,4.0    ,597.0         ,3.0       ,2.0        ,3642.0 ,1.0   ,2.0,3668.0     ,5.0          ,2.0        ,591.5476 ,597.0            
8669 ,44.0   ,89   ,5.0    ,1695.0        ,3.0       ,2.0        ,3642.0 ,1.0   ,1.0,3668.0     ,5.0          ,1.0        ,900.05   ,1695.0           
8670 ,44.0   ,90   ,1.0    ,358.0         ,3.0       ,2.0        ,1850.0 ,1.0   ,2.0,1873.0     ,4.0          ,4.0        ,424.26   ,358.0            
8671 ,44.0   ,90   ,2.0    ,439.0         ,3.0       ,2.0        ,1850.0 ,1.0   ,1.0,1873.0     ,4.0          ,3.0        ,581.33   ,439.0            
8672 ,44.0   ,90   ,3.0    ,362.0         ,3.0       ,2.0        ,1850.0 ,1.0   ,2.0,1873.0     ,4.0          ,2.0        ,632.16473,362.0            
8673 ,44.0   ,90   ,4.0    ,361.0         ,3.0       ,2.0        ,1850.0 ,1.0   ,1.0,1873.0     ,4.0          ,1.0        ,591.5476 ,361.0            
8674 ,44.0   ,91   ,1.0    ,176.0         ,0.0       ,3.0        ,2252.0 ,0.0   ,1.0,2268.0     ,4.0          ,4.0        ,424.26   ,176.0            
8675 ,44.0   ,91   ,2.0    ,378.0         ,0.0       ,3.0        ,2252.0 ,0.0   ,2.0,2268.0     ,4.0          ,3.0        ,581.33   ,378.0            
8676 ,44.0   ,91   ,3.0    ,1056.0        ,0.0       ,3.0        ,2252.0 ,0.0   ,1.0,2268.0     ,4.0          ,2.0        ,632.16473,1056.0           
8677 ,44.0   ,91   ,4.0    ,399.0         ,0.0       ,3.0        ,2252.0 ,0.0   ,2.0,2268.0     ,4.0          ,1.0        ,591.5476 ,399.0            
8678 ,44.0   ,92   ,1.0    ,275.0         ,0.0       ,5.0        ,3064.0 ,1.0   ,2.0,3088.0     ,6.0          ,6.0        ,424.26   ,275.0            
8679 ,44.0   ,92   ,2.0    ,678.0         ,0.0       ,5.0        ,3064.0 ,1.0   ,1.0,3088.0     ,6.0          ,5.0        ,581.33   ,678.0            
8680 ,44.0   ,92   ,3.0    ,418.0         ,0.0       ,5.0        ,3064.0 ,1.0   ,2.0,3088.0     ,6.0          ,4.0        ,632.16473,418.0            
8681 ,44.0   ,92   ,4.0    ,599.0         ,0.0       ,5.0        ,3064.0 ,1.0   ,1.0,3088.0     ,6.0          ,3.0        ,591.5476 ,599.0            
8682 ,44.0   ,92   ,5.0    ,398.0         ,0.0       ,5.0        ,3064.0 ,1.0   ,2.0,3088.0     ,6.0          ,2.0        ,900.05   ,398.0            
8683 ,44.0   ,92   ,6.0    ,379.0         ,0.0       ,5.0        ,3064.0 ,1.0   ,1.0,3088.0     ,6.0          ,1.0        ,549.0    ,379.0            
8684 ,44.0   ,93   ,1.0    ,358.0         ,5.0       ,4.0        ,2836.0 ,0.0   ,1.0,2846.0     ,4.0          ,4.0        ,424.26   ,358.0            
8685 ,44.0   ,93   ,2.0    ,397.0         ,5.0       ,4.0        ,2836.0 ,0.0   ,2.0,2846.0     ,4.0          ,3.0        ,581.33   ,397.0            
8686 ,44.0   ,93   ,3.0    ,818.0         ,5.0       ,4.0        ,2836.0 ,0.0   ,1.0,2846.0     ,4.0          ,2.0        ,632.16473,818.0            
8687 ,44.0   ,93   ,4.0    ,957.0         ,5.0       ,4.0        ,2836.0 ,0.0   ,2.0,2846.0     ,4.0          ,1.0        ,591.5476 ,957.0            
8688 ,44.0   ,94   ,1.0    ,378.0         ,1.0       ,3.0        ,1840.0 ,1.0   ,1.0,1848.0     ,3.0          ,3.0        ,424.26   ,378.0            
8689 ,44.0   ,94   ,2.0    ,455.0         ,1.0       ,3.0        ,1840.0 ,1.0   ,2.0,1848.0     ,3.0          ,2.0        ,581.33   ,455.0            
8690 ,44.0   ,94   ,3.0    ,697.0         ,1.0       ,3.0        ,1840.0 ,1.0   ,1.0,1848.0     ,3.0          ,1.0        ,632.16473,697.0            
8691 ,44.0   ,95   ,1.0    ,439.0         ,5.0       ,1.0        ,1583.0 ,1.0   ,1.0,1594.0     ,3.0          ,3.0        ,424.26   ,439.0            
8692 ,44.0   ,95   ,2.0    ,419.0         ,5.0       ,1.0        ,1583.0 ,1.0   ,2.0,1594.0     ,3.0          ,2.0        ,581.33   ,419.0            
8693 ,44.0   ,95   ,3.0    ,478.0         ,5.0       ,1.0        ,1583.0 ,1.0   ,1.0,1594.0     ,3.0          ,1.0        ,632.16473,478.0            
8694 ,44.0   ,96   ,1.0    ,180.0         ,3.0       ,4.0        ,2108.0 ,0.0   ,1.0,2131.0     ,2.0          ,2.0        ,424.26   ,180.0            
8695 ,44.0   ,96   ,2.0    ,1473.0        ,3.0       ,4.0        ,2108.0 ,0.0   ,2.0,2131.0     ,2.0          ,1.0        ,581.33   ,1473.0           
8696 ,44.0   ,97   ,1.0    ,338.0         ,3.0       ,2.0        ,1826.0 ,1.0   ,1.0,1834.0     ,3.0          ,3.0        ,424.26   ,338.0            
